Date,City,Lon,Lat,Station,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2020-06-01,臺東縣,121.558339,22.036969,467620,1,975.8,1012.8,25.6,25.5,99,3.5,270,7.0,250,0.0,0.0,...,0.0,...,0,...
2020-06-01,臺東縣,121.558339,22.036969,467620,2,975.5,1012.5,25.2,25.2,100,3.8,270,5.6,280,0.0,0.0,...,0.0,...,0,...
2020-06-01,臺東縣,121.558339,22.036969,467620,3,975.3,1012.3,25.1,25.1,100,3.5,240,4.6,280,0.0,0.0,...,0.0,...,0,...
2020-06-01,臺東縣,121.558339,22.036969,467620,4,975.3,1012.3,25.0,25.0,100,2.4,260,3.7,250,0.0,0.0,...,0.0,...,0,...
2020-06-01,臺東縣,121.558339,22.036969,467620,5,975.4,1012.4,25.1,25.1,100,2.7,250,4.0,250,0.0,0.0,...,0.0,30.0,0,1.0
2020-06-01,臺東縣,121.558339,22.036969,467620,6,976.0,1013.0,25.8,23.8,89,1.5,250,2.7,270,0.0,0.0,0.5,0.23,...,0,...
2020-06-01,臺東縣,121.558339,22.036969,467620,7,976.5,1013.4,26.7,23.2,81,3.3,250,4.6,240,0.0,0.0,1.0,0.75,...,1,...
2020-06-01,臺東縣,121.558339,22.036969,467620,8,976.8,1013.5,27.8,23.3,77,4.3,240,6.2,230,0.0,0.0,0.8,1.56,30.0,2,3.0
2020-06-01,臺東縣,121.558339,22.036969,467620,9,976.8,1013.6,27.2,24.7,86,4.6,240,7.5,240,0.0,0.0,0.2,1.28,30.0,3,4.0
2020-06-01,臺東縣,121.558339,22.036969,467620,10,976.7,1013.5,27.4,23.6,80,5.5,240,8.1,230,0.0,0.0,0.4,1.85,...,5,...
2020-06-01,臺東縣,121.558339,22.036969,467620,11,976.3,1013.0,28.3,23.5,75,7.1,240,10.2,240,0.0,0.0,0.4,1.82,30.0,6,4.0
2020-06-01,臺東縣,121.558339,22.036969,467620,12,975.7,1012.3,28.7,24.0,76,7.9,240,11.3,220,0.0,0.0,0.8,3.3,...,12,...
2020-06-01,臺東縣,121.558339,22.036969,467620,13,974.8,1011.5,27.8,24.1,80,9.1,230,13.0,230,0.0,0.0,0.3,2.27,...,8,...
2020-06-01,臺東縣,121.558339,22.036969,467620,14,974.0,1010.7,27.5,24.6,84,9.3,240,14.4,240,0.0,0.0,0.1,1.86,30.0,6,4.0
2020-06-01,臺東縣,121.558339,22.036969,467620,15,973.4,1010.0,28.2,23.1,74,9.8,240,14.9,240,0.0,0.0,0.7,2.47,...,6,...
2020-06-01,臺東縣,121.558339,22.036969,467620,16,973.1,1009.7,27.7,23.5,78,10.0,240,14.8,250,0.0,0.0,0.9,2.08,...,4,...
2020-06-01,臺東縣,121.558339,22.036969,467620,17,973.0,1009.7,27.0,23.9,83,11.6,240,15.8,250,0.0,0.0,0.8,1.22,50.0,2,4.0
2020-06-01,臺東縣,121.558339,22.036969,467620,18,973.2,1010.0,26.5,24.5,89,12.1,240,17.8,240,0.0,0.0,0.3,0.4,...,0,...
2020-06-01,臺東縣,121.558339,22.036969,467620,19,973.9,1010.7,26.3,25.1,93,8.9,240,16.0,240,0.0,0.0,0.0,0.0,...,0,...
2020-06-01,臺東縣,121.558339,22.036969,467620,20,974.2,1011.0,26.3,25.5,95,10.1,240,15.8,240,0.0,0.0,...,0.0,30.0,0,4.0
2020-06-01,臺東縣,121.558339,22.036969,467620,21,975.0,1011.9,26.3,26.1,99,8.6,250,15.8,260,0.0,0.0,...,0.0,30.0,0,4.0
2020-06-01,臺東縣,121.558339,22.036969,467620,22,976.0,1012.9,26.1,26.1,100,7.2,240,13.5,250,0.0,0.0,...,0.0,...,0,...
2020-06-01,臺東縣,121.558339,22.036969,467620,23,976.7,1013.7,25.9,25.6,98,6.4,250,11.4,240,0.0,0.0,...,0.0,...,0,...
2020-06-01,臺東縣,121.558339,22.036969,467620,24,976.0,1012.9,25.9,25.2,96,8.1,240,11.4,240,0.0,0.0,...,0.0,...,0,...
2020-06-02,臺東縣,121.558339,22.036969,467620,1,975.4,1012.3,26.0,25.3,96,6.9,240,11.6,240,0.0,0.0,...,0.0,...,0,...
2020-06-02,臺東縣,121.558339,22.036969,467620,2,974.9,1011.8,25.8,24.5,93,6.4,250,10.9,240,0.0,0.0,...,0.0,...,0,...
2020-06-02,臺東縣,121.558339,22.036969,467620,3,974.5,1011.4,25.7,24.3,92,6.2,240,9.7,230,0.0,0.0,...,0.0,...,0,...
2020-06-02,臺東縣,121.558339,22.036969,467620,4,974.3,1011.2,25.5,24.9,96,6.3,230,9.2,230,0.0,0.0,...,0.0,...,0,...
2020-06-02,臺東縣,121.558339,22.036969,467620,5,974.3,1011.2,25.6,24.9,96,7.7,240,10.2,240,0.0,0.0,...,0.0,30.0,0,4.0
2020-06-02,臺東縣,121.558339,22.036969,467620,6,974.5,1011.4,25.9,25.0,95,9.1,230,12.2,230,0.0,0.0,0.1,0.12,...,0,...
2020-06-02,臺東縣,121.558339,22.036969,467620,7,975.1,1012.0,26.4,24.4,89,7.2,240,11.9,230,0.0,0.0,0.4,0.72,...,1,...
2020-06-02,臺東縣,121.558339,22.036969,467620,8,975.5,1012.4,26.4,24.9,91,7.5,240,12.2,250,0.0,0.0,0.1,0.77,50.0,1,7.0
2020-06-02,臺東縣,121.558339,22.036969,467620,9,975.4,1012.2,27.3,23.8,81,7.5,240,12.3,210,0.0,0.0,0.2,1.41,50.0,3,7.0
2020-06-02,臺東縣,121.558339,22.036969,467620,10,975.4,1012.2,27.0,24.1,84,8.6,220,12.0,220,0.0,0.0,0.2,1.78,...,5,...
2020-06-02,臺東縣,121.558339,22.036969,467620,11,974.8,1011.5,27.6,23.4,78,9.1,220,13.3,230,0.0,0.0,0.2,1.96,50.0,7,6.0
2020-06-02,臺東縣,121.558339,22.036969,467620,12,974.4,1011.1,27.8,23.8,79,8.8,220,13.2,230,0.0,0.0,0.2,2.09,...,8,...
2020-06-02,臺東縣,121.558339,22.036969,467620,13,974.0,1010.5,28.9,22.9,70,9.0,230,12.8,230,0.0,0.0,0.8,3.14,...,11,...
2020-06-02,臺東縣,121.558339,22.036969,467620,14,973.5,1010.0,29.0,23.0,70,8.4,230,11.8,220,0.0,0.0,1.0,3.55,50.0,11,2.0
2020-06-02,臺東縣,121.558339,22.036969,467620,15,973.1,1009.7,27.8,23.8,79,9.2,230,13.3,230,0.0,0.0,0.8,2.57,...,7,...
2020-06-02,臺東縣,121.558339,22.036969,467620,16,972.8,1009.5,27.0,25.0,89,10.7,220,14.2,230,0.0,0.0,0.2,1.0,...,3,...
2020-06-02,臺東縣,121.558339,22.036969,467620,17,972.5,1009.2,26.7,25.1,91,10.6,220,14.4,230,0.0,0.0,0.0,0.6,50.0,1,8.0
2020-06-02,臺東縣,121.558339,22.036969,467620,18,972.9,1009.7,26.4,25.5,95,9.9,220,13.8,210,0.0,0.0,0.0,0.09,...,0,...
2020-06-02,臺東縣,121.558339,22.036969,467620,19,973.6,1010.4,26.2,26.0,99,10.0,230,13.2,220,0.0,0.0,0.0,0.0,...,0,...
2020-06-02,臺東縣,121.558339,22.036969,467620,20,974.4,1011.3,26.2,25.7,97,9.6,230,13.0,210,0.0,0.0,...,0.0,30.0,0,7.0
2020-06-02,臺東縣,121.558339,22.036969,467620,21,975.0,1011.8,26.4,25.7,96,8.7,230,12.8,230,0.0,0.0,...,0.0,30.0,0,9.0
2020-06-02,臺東縣,121.558339,22.036969,467620,22,975.7,1012.6,26.5,25.7,95,7.3,220,11.7,220,0.0,0.0,...,0.0,...,0,...
2020-06-02,臺東縣,121.558339,22.036969,467620,23,975.3,1012.2,26.2,25.7,97,6.7,240,10.1,250,0.0,0.0,...,0.0,...,0,...
2020-06-02,臺東縣,121.558339,22.036969,467620,24,974.9,1011.8,26.2,25.3,95,6.7,240,10.3,240,0.0,0.0,...,0.0,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,1,974.3,1011.2,26.1,24.9,93,6.4,240,9.9,250,0.0,0.0,...,0.0,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,2,973.8,1010.7,25.8,24.9,95,6.3,230,9.1,240,0.0,0.0,...,0.0,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,3,973.4,1010.2,26.0,25.5,97,6.3,230,9.3,230,0.0,0.0,...,0.0,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,4,973.3,1010.1,25.9,25.2,96,5.3,240,9.5,220,0.0,0.0,...,0.0,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,5,973.7,1010.6,25.5,25.0,97,5.7,250,9.7,260,0.0,0.0,...,0.0,30.0,0,2.0
2020-06-03,臺東縣,121.558339,22.036969,467620,6,974.2,1011.1,26.0,24.0,89,5.3,240,9.9,240,0.0,0.0,0.5,0.18,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,7,974.7,1011.5,26.5,24.1,87,6.4,230,9.2,220,0.0,0.0,0.8,0.74,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,8,974.9,1011.7,27.0,23.9,83,7.1,230,10.0,220,0.0,0.0,0.2,0.96,35.0,1,3.0
2020-06-03,臺東縣,121.558339,22.036969,467620,9,974.8,1011.5,27.5,23.9,81,8.2,230,11.8,240,0.0,0.0,0.6,2.04,50.0,4,3.0
2020-06-03,臺東縣,121.558339,22.036969,467620,10,974.5,1011.1,28.3,23.5,75,8.9,240,13.2,230,0.0,0.0,0.7,2.54,...,7,...
2020-06-03,臺東縣,121.558339,22.036969,467620,11,974.1,1010.7,27.9,23.6,78,10.3,240,14.9,230,0.0,0.0,0.9,3.24,50.0,11,3.0
2020-06-03,臺東縣,121.558339,22.036969,467620,12,973.3,1009.9,27.5,23.9,81,10.5,230,15.3,240,0.0,0.0,0.5,2.57,...,10,...
2020-06-03,臺東縣,121.558339,22.036969,467620,13,972.4,1008.9,28.1,23.4,76,11.8,250,18.1,250,0.0,0.0,0.6,2.87,...,10,...
2020-06-03,臺東縣,121.558339,22.036969,467620,14,971.9,1008.4,28.3,23.5,75,10.9,240,19.0,220,0.0,0.0,1.0,3.5,50.0,11,3.0
2020-06-03,臺東縣,121.558339,22.036969,467620,15,971.4,1007.9,28.3,23.2,74,10.5,240,18.1,260,0.0,0.0,1.0,2.92,...,8,...
2020-06-03,臺東縣,121.558339,22.036969,467620,16,970.8,1007.4,27.5,23.6,79,9.5,250,17.1,250,0.0,0.0,0.9,2.13,...,4,...
2020-06-03,臺東縣,121.558339,22.036969,467620,17,970.6,1007.2,27.2,24.8,87,10.5,240,18.3,250,0.0,0.0,0.7,1.04,50.0,2,3.0
2020-06-03,臺東縣,121.558339,22.036969,467620,18,970.6,1007.2,26.7,24.2,86,11.9,250,19.7,250,0.0,0.0,0.6,0.37,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,19,971.1,1007.8,26.5,25.6,95,12.5,250,21.0,230,0.0,0.0,0.0,0.0,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,20,971.6,1008.3,26.5,25.3,93,13.5,250,21.7,240,0.0,0.0,...,0.0,30.0,0,3.0
2020-06-03,臺東縣,121.558339,22.036969,467620,21,972.0,1008.7,26.5,25.6,95,12.7,240,20.9,250,0.0,0.0,...,0.0,30.0,0,3.0
2020-06-03,臺東縣,121.558339,22.036969,467620,22,972.9,1009.7,26.5,25.5,94,12.2,250,20.1,250,0.0,0.0,...,0.0,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,23,972.7,1009.5,26.4,25.7,96,12.4,250,20.3,260,0.0,0.0,...,0.0,...,0,...
2020-06-03,臺東縣,121.558339,22.036969,467620,24,972.1,1008.9,26.3,25.8,97,13.4,250,19.8,270,0.0,0.0,...,0.0,...,0,...
2020-06-04,臺東縣,121.558339,22.036969,467620,1,971.3,1008.0,26.1,25.6,97,12.6,250,21.5,250,0.0,0.0,...,0.0,...,0,...
2020-06-04,臺東縣,121.558339,22.036969,467620,2,970.8,1007.5,26.0,25.5,97,12.9,250,21.3,240,0.0,0.0,...,0.0,...,0,...
2020-06-04,臺東縣,121.558339,22.036969,467620,3,970.8,1007.5,26.1,25.6,97,13.1,250,20.3,230,0.0,0.0,...,0.0,...,0,...
2020-06-04,臺東縣,121.558339,22.036969,467620,4,970.8,1007.6,25.9,25.4,97,13.4,250,22.1,240,0.0,0.0,...,0.0,...,0,...
2020-06-04,臺東縣,121.558339,22.036969,467620,5,971.0,1007.8,25.9,25.0,95,13.5,250,20.9,250,0.0,0.0,...,0.0,30.0,0,3.0
2020-06-04,臺東縣,121.558339,22.036969,467620,6,971.7,1008.4,26.2,24.1,88,12.2,250,21.7,260,0.0,0.0,0.5,0.22,...,0,...
2020-06-04,臺東縣,121.558339,22.036969,467620,7,972.2,1008.9,26.6,23.1,81,11.2,250,19.9,230,0.0,0.0,1.0,0.89,...,1,...
2020-06-04,臺東縣,121.558339,22.036969,467620,8,972.6,1009.3,26.9,23.0,79,12.7,250,19.2,250,0.0,0.0,1.0,1.64,50.0,2,2.0
2020-06-04,臺東縣,121.558339,22.036969,467620,9,972.7,1009.3,27.4,22.3,74,12.6,250,19.8,250,0.0,0.0,1.0,2.47,50.0,5,1.0
2020-06-04,臺東縣,121.558339,22.036969,467620,10,972.7,1009.3,27.7,22.9,75,12.1,250,21.2,240,0.0,0.0,1.0,3.08,...,9,...
2020-06-04,臺東縣,121.558339,22.036969,467620,11,972.5,1009.0,28.1,23.7,77,11.9,250,20.7,250,0.0,0.0,1.0,3.6,50.0,11,1.0
2020-06-04,臺東縣,121.558339,22.036969,467620,12,972.1,1008.6,28.2,23.7,77,11.9,240,20.8,250,0.0,0.0,1.0,3.61,...,13,...
2020-06-04,臺東縣,121.558339,22.036969,467620,13,971.5,1008.0,28.2,23.6,76,13.0,240,21.2,250,0.0,0.0,1.0,3.6,...,13,...
2020-06-04,臺東縣,121.558339,22.036969,467620,14,971.1,1007.6,28.4,23.5,75,11.9,240,21.5,250,0.0,0.0,1.0,3.52,50.0,11,1.0
2020-06-04,臺東縣,121.558339,22.036969,467620,15,970.6,1007.0,28.3,23.8,77,13.2,240,21.6,240,0.0,0.0,1.0,2.91,...,8,...
2020-06-04,臺東縣,121.558339,22.036969,467620,16,970.2,1006.7,28.1,24.1,79,13.1,250,22.3,260,0.0,0.0,1.0,2.22,...,4,...
2020-06-04,臺東縣,121.558339,22.036969,467620,17,970.0,1006.5,27.8,24.2,81,14.9,250,22.8,240,0.0,0.0,1.0,1.46,50.0,2,1.0
2020-06-04,臺東縣,121.558339,22.036969,467620,18,970.3,1006.9,27.3,24.9,87,14.6,250,23.8,270,0.0,0.0,0.9,0.61,...,0,...
2020-06-04,臺東縣,121.558339,22.036969,467620,19,971.1,1007.8,26.7,25.5,93,11.4,250,21.1,250,0.0,0.0,0.1,0.02,...,0,...
2020-06-04,臺東縣,121.558339,22.036969,467620,20,971.8,1008.5,26.7,25.1,91,10.6,260,20.3,260,0.0,0.0,...,0.0,30.0,0,1.0
2020-06-04,臺東縣,121.558339,22.036969,467620,21,972.7,1009.4,26.6,24.0,86,9.1,260,17.4,260,0.0,0.0,...,0.0,30.0,0,1.0
2020-06-04,臺東縣,121.558339,22.036969,467620,22,973.7,1010.5,26.1,24.2,89,7.3,260,13.2,260,0.0,0.0,...,0.0,...,0,...
2020-06-04,臺東縣,121.558339,22.036969,467620,23,973.9,1010.8,26.0,24.6,92,8.8,260,12.3,260,0.0,0.0,...,0.0,...,0,...
2020-06-04,臺東縣,121.558339,22.036969,467620,24,973.3,1010.1,25.9,24.9,94,9.6,260,12.9,260,0.0,0.0,...,0.0,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,1,973.0,1009.8,26.0,25.5,97,7.8,260,12.2,250,0.0,0.0,...,0.0,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,2,972.2,1009.0,25.8,25.3,97,8.2,260,12.7,250,0.0,0.0,...,0.0,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,3,971.8,1008.6,25.8,25.1,96,7.9,250,13.9,250,0.0,0.0,...,0.0,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,4,971.7,1008.5,25.8,25.1,96,9.2,250,15.0,250,0.0,0.0,...,0.0,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,5,972.1,1008.9,25.8,25.6,99,9.8,250,15.1,250,0.0,0.0,...,0.0,30.0,0,2.0
2020-06-05,臺東縣,121.558339,22.036969,467620,6,972.7,1009.5,26.3,24.3,89,10.4,250,17.4,240,0.0,0.0,0.5,0.13,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,7,973.3,1010.0,26.7,24.9,90,8.8,240,16.2,240,0.0,0.0,0.7,0.76,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,8,973.4,1010.1,26.9,25.3,91,8.9,250,14.6,240,0.0,0.0,0.2,0.91,30.0,1,8.0
2020-06-05,臺東縣,121.558339,22.036969,467620,9,973.8,1010.5,27.4,23.9,81,8.6,240,15.5,230,0.0,0.0,0.4,1.55,30.0,3,3.0
2020-06-05,臺東縣,121.558339,22.036969,467620,10,973.7,1010.3,27.8,23.7,78,8.4,240,15.8,240,0.0,0.0,0.6,2.56,...,7,...
2020-06-05,臺東縣,121.558339,22.036969,467620,11,973.5,1010.1,27.7,24.5,83,8.6,240,15.5,240,0.0,0.0,0.5,2.59,30.0,8,8.0
2020-06-05,臺東縣,121.558339,22.036969,467620,12,973.0,1009.6,28.0,24.5,81,8.8,240,16.0,250,0.0,0.0,0.3,2.06,...,8,...
2020-06-05,臺東縣,121.558339,22.036969,467620,13,972.5,1009.0,28.1,24.1,79,9.8,240,16.4,240,0.0,0.0,0.3,2.34,...,8,...
2020-06-05,臺東縣,121.558339,22.036969,467620,14,971.9,1008.4,28.1,24.6,81,10.5,240,18.7,220,0.0,0.0,0.7,2.77,40.0,9,8.0
2020-06-05,臺東縣,121.558339,22.036969,467620,15,971.2,1007.7,28.1,24.1,79,10.5,240,18.3,240,0.0,0.0,0.6,2.23,...,6,...
2020-06-05,臺東縣,121.558339,22.036969,467620,16,970.9,1007.5,27.2,25.3,89,10.7,240,18.9,230,0.0,0.0,0.7,1.62,...,4,...
2020-06-05,臺東縣,121.558339,22.036969,467620,17,970.9,1007.5,27.1,25.2,89,11.4,250,19.4,260,0.0,0.0,0.0,0.69,30.0,1,8.0
2020-06-05,臺東縣,121.558339,22.036969,467620,18,970.7,1007.3,26.9,25.7,93,11.9,240,18.9,250,0.0,0.0,0.1,0.37,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,19,971.1,1007.7,26.9,26.4,97,10.9,250,19.4,250,0.0,0.0,0.0,0.0,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,20,971.7,1008.4,26.9,26.4,97,11.6,250,19.8,250,0.0,0.0,...,0.0,30.0,0,8.0
2020-06-05,臺東縣,121.558339,22.036969,467620,21,972.4,1009.1,26.7,26.5,99,11.6,250,20.0,250,0.0,0.0,...,0.0,30.0,0,7.0
2020-06-05,臺東縣,121.558339,22.036969,467620,22,972.9,1009.6,26.6,26.4,99,11.9,250,19.2,270,0.0,0.0,...,0.0,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,23,973.1,1009.9,26.5,26.3,99,11.5,250,19.7,230,0.0,0.0,...,0.0,...,0,...
2020-06-05,臺東縣,121.558339,22.036969,467620,24,973.0,1009.8,26.5,26.2,98,11.0,250,18.6,240,0.0,0.0,...,0.0,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,1,972.1,1008.8,26.5,26.0,97,10.6,250,17.8,250,0.0,0.0,...,0.0,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,2,971.7,1008.4,26.4,26.2,99,9.5,250,16.1,220,0.0,0.0,...,0.0,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,3,971.2,1007.9,26.3,26.3,100,9.1,240,15.8,240,0.0,0.0,...,0.0,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,4,971.3,1008.0,26.3,26.1,99,7.8,240,15.2,250,0.0,0.0,...,0.0,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,5,971.7,1008.4,26.4,26.4,100,7.4,240,13.1,240,0.0,0.0,...,0.0,20.0,0,8.0
2020-06-06,臺東縣,121.558339,22.036969,467620,6,972.0,1008.7,26.5,26.5,100,8.2,240,13.1,250,0.0,0.0,0.0,0.01,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,7,972.4,1009.2,25.8,25.6,99,7.9,240,13.8,250,3.4,0.3,0.0,0.19,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,8,972.8,1009.6,26.2,25.1,94,8.2,240,15.2,240,0.0,0.0,0.1,0.85,30.0,1,8.0
2020-06-06,臺東縣,121.558339,22.036969,467620,9,972.7,1009.4,27.0,25.8,93,10.7,230,15.6,230,0.0,0.0,0.1,1.15,30.0,3,8.0
2020-06-06,臺東縣,121.558339,22.036969,467620,10,972.9,1009.5,27.5,24.9,86,9.7,230,16.3,220,0.0,0.0,0.2,1.58,...,5,...
2020-06-06,臺東縣,121.558339,22.036969,467620,11,972.9,1009.5,27.5,24.9,86,10.9,230,16.3,220,0.0,0.0,0.4,2.05,30.0,7,8.0
2020-06-06,臺東縣,121.558339,22.036969,467620,12,972.2,1008.8,27.7,24.5,83,11.6,230,16.9,220,0.0,0.0,0.1,1.55,...,6,...
2020-06-06,臺東縣,121.558339,22.036969,467620,13,971.8,1008.3,28.1,25.2,84,10.2,240,17.5,230,0.0,0.0,0.1,1.59,...,6,...
2020-06-06,臺東縣,121.558339,22.036969,467620,14,971.2,1007.8,27.6,25.3,87,11.8,240,18.6,250,0.0,0.0,0.2,1.81,30.0,6,8.0
2020-06-06,臺東縣,121.558339,22.036969,467620,15,970.8,1007.4,27.5,25.3,88,9.1,240,17.8,240,0.0,0.0,0.1,1.31,...,4,...
2020-06-06,臺東縣,121.558339,22.036969,467620,16,970.2,1006.8,27.2,25.6,91,9.9,240,18.8,250,0.0,0.0,0.1,0.84,...,2,...
2020-06-06,臺東縣,121.558339,22.036969,467620,17,970.0,1006.6,26.6,26.4,99,12.6,250,26.1,240,0.4,0.2,0.1,0.58,30.0,1,8.0
2020-06-06,臺東縣,121.558339,22.036969,467620,18,970.3,1006.9,26.7,25.9,95,13.8,250,21.1,240,0.0,0.0,0.0,0.42,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,19,970.7,1007.4,26.3,25.8,97,12.2,250,21.0,250,0.0,0.0,0.0,0.0,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,20,971.2,1007.9,26.2,25.9,98,12.2,250,20.0,250,0.0,0.0,...,0.0,10.0,0,8.0
2020-06-06,臺東縣,121.558339,22.036969,467620,21,971.8,1008.5,26.4,25.5,95,12.3,250,20.5,240,0.0,0.0,...,0.0,10.0,0,7.0
2020-06-06,臺東縣,121.558339,22.036969,467620,22,972.0,1008.8,26.2,24.8,92,12.5,250,18.1,250,0.0,0.0,...,0.0,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,23,972.1,1008.9,26.3,24.0,87,12.9,250,17.3,250,0.0,0.0,...,0.0,...,0,...
2020-06-06,臺東縣,121.558339,22.036969,467620,24,971.8,1008.5,26.4,23.5,84,12.1,250,20.0,250,0.0,0.0,...,0.0,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,1,971.4,1008.1,26.3,23.6,85,10.9,240,18.1,240,0.0,0.0,...,0.0,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,2,971.1,1007.8,26.1,24.3,90,11.0,250,17.4,260,0.0,0.0,...,0.0,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,3,970.8,1007.6,25.8,24.4,92,12.1,250,17.9,250,0.0,0.0,...,0.0,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,4,970.9,1007.7,25.5,24.8,96,13.1,250,17.5,260,0.0,0.0,...,0.0,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,5,971.5,1008.3,25.6,24.4,93,10.7,250,15.9,250,0.0,0.0,...,0.0,30.0,0,5.0
2020-06-07,臺東縣,121.558339,22.036969,467620,6,971.3,1008.0,26.1,22.8,82,11.6,250,17.1,250,0.0,0.0,0.1,0.19,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,7,971.5,1008.2,26.5,22.2,77,11.6,250,17.8,250,0.0,0.0,0.8,0.6,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,8,971.5,1008.1,27.2,21.8,72,10.2,250,17.4,230,0.0,0.0,1.0,1.55,50.0,2,2.0
2020-06-07,臺東縣,121.558339,22.036969,467620,9,971.5,1008.1,27.5,21.8,71,9.3,240,15.7,250,0.0,0.0,1.0,2.52,50.0,5,2.0
2020-06-07,臺東縣,121.558339,22.036969,467620,10,972.0,1008.5,28.2,23.2,74,8.9,240,15.8,250,0.0,0.0,1.0,3.31,...,9,...
2020-06-07,臺東縣,121.558339,22.036969,467620,11,971.8,1008.3,28.2,23.6,76,10.1,240,16.8,250,0.0,0.0,1.0,3.66,50.0,12,7.0
2020-06-07,臺東縣,121.558339,22.036969,467620,12,971.5,1008.0,28.0,23.6,77,9.3,240,16.1,240,0.0,0.0,0.9,3.42,...,12,...
2020-06-07,臺東縣,121.558339,22.036969,467620,13,970.9,1007.4,27.9,23.7,78,10.3,240,17.1,250,0.0,0.0,0.3,2.7,...,9,...
2020-06-07,臺東縣,121.558339,22.036969,467620,14,970.6,1007.0,28.7,23.8,75,9.9,240,17.2,250,0.0,0.0,1.0,3.3,40.0,11,6.0
2020-06-07,臺東縣,121.558339,22.036969,467620,15,970.5,1007.0,27.9,24.2,80,11.5,250,18.8,250,0.0,0.0,0.9,2.38,...,7,...
2020-06-07,臺東縣,121.558339,22.036969,467620,16,970.1,1006.6,28.0,24.4,81,11.8,250,19.2,250,0.0,0.0,0.9,1.76,...,4,...
2020-06-07,臺東縣,121.558339,22.036969,467620,17,969.7,1006.2,27.3,24.4,84,12.4,250,19.3,250,0.0,0.0,0.9,1.41,40.0,2,8.0
2020-06-07,臺東縣,121.558339,22.036969,467620,18,970.6,1007.2,26.8,25.0,90,10.9,250,17.7,250,0.0,0.0,0.2,0.42,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,19,970.9,1007.6,26.6,25.4,93,10.3,250,17.8,230,0.0,0.0,0.0,0.0,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,20,971.8,1008.5,26.5,25.4,94,9.3,250,15.7,250,0.0,0.0,...,0.0,30.0,0,4.0
2020-06-07,臺東縣,121.558339,22.036969,467620,21,972.1,1008.8,26.4,25.5,95,10.6,250,16.0,260,0.0,0.0,...,0.0,30.0,0,6.0
2020-06-07,臺東縣,121.558339,22.036969,467620,22,973.1,1009.9,26.4,25.7,96,3.9,330,15.7,250,0.0,0.0,...,0.0,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,23,973.2,1010.0,26.1,26.1,100,2.0,40,8.7,320,0.0,0.0,...,0.0,...,0,...
2020-06-07,臺東縣,121.558339,22.036969,467620,24,972.6,1009.5,25.6,25.5,99,2.2,30,3.9,50,0.0,0.0,...,0.0,...,0,...
2020-06-08,臺東縣,121.558339,22.036969,467620,1,972.4,1009.2,25.9,25.9,100,1.4,20,2.4,30,0.0,0.0,...,0.0,...,0,...
2020-06-08,臺東縣,121.558339,22.036969,467620,2,971.9,1008.7,25.6,25.6,100,1.3,40,2.4,10,0.0,0.0,...,0.0,...,0,...
